title,link,summary,pub_date
"EU, 대한항공·아시아나 합병 최종승인",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20241129.33004008829, 대한항공이 아시아나항공과의 기업 결합을 위해 유럽연합(EU) 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. 대한항공과 아시아나항공 기업 결합은 미국 한 곳만 남았다. 미국은 법무부가 소송을 제기하지 않으면 기업결합이 승인된 것으로 간주한다. 28일 대한항공에 따르면 EU 경쟁당국... ,4면 1단
"""대한항공-아시아나 합병 임박""…주가 고공행진",https://www.newsis.com/view/NISX20241127_0002974248, 유럽연합집행위원회(EC)의 대한항공-아시아나항공 기업결합 심사 최종 승인이 임박한 가운데 대한항공 관련주가 연일 고공행진하고 있다. 27일 한국거래소에 따르면 대한항공 주가는 최근 2주간(13~26일) 8.84% 상승했다. 지난 26일에는 2만5450원까지 오르며 52주 신고가를 새로 썼다. 같은 기간 아시아나항공... ,4주 전
"금호건설 아시아나항공 지분 팔아 자금 확보 청신호, 박세창 경영정상화...",https://www.businesspost.co.kr/BP?command=article_view&num=374711, 대한항공의 아시아나항공 합병이 유럽연합 집행위원회(EC) 최종 승인에 따라 사실상 마무리 수순으로 들어서면서 아시아나 항공의 최대 주주인 금호건설의 유동성 확보에도 청신호가 켜졌다. 박세창 금호건설 부회장에게는 아시아나항공 지분을 처분해 확보한 유동성이 그룹 재건을 향하는 데 중요한... ,3주 전
"[1보] EU집행위, 대한항공-아시아나항공 기업결합 최종승인",https://www.yna.co.kr/view/AKR20241128173300003?input=1195m,  ,4주 전
대한항공-아시아나 합병 임박…최종 승인 '초읽기',https://www.newsis.com/view/NISX20241126_0002973309, 지난 2022년부터 시작된 대한항공과 아시아나항공의 합병 과정이 사실상 마지막 단계를 맞고 있다. 양사의 기업결합을 조건부로 승인했던... 27일 업계에 따르면 이달 중 EC가 대한항공과 아시아나항공의 기업결합 심사를 최종 승인할 것으로 예상된다. 현재 EC는 아시아나항공 화물사업부를 인수한 에어인천에... ,4주 전
"아시아나항공, 로마공항서 승객 '방치' 논란",http://www.srtimes.kr/news/articleView.html?idxno=167335," 승객들, 11시간 넘게 공항에 발 묶여 불만 속출 아시아나 ""천재지변이지만 불편 겪은 분께 죄송"" 아시아나항공이 로마 피우미치노 레오나르도 다 빈치 공항에서 항공기가 지연됐지만 승객들에게 적절한 안내나 보상 없이 방치했다는 주장이 나와 논란이 일었다. 29일 제보자에 따르면 지난 28일(현지시간) 로마발... ",3주 전
"EU 경쟁당국, '대한항공-아시아나 합병' 최종 승인",https://weekly.hankooki.com/news/articleView.html?idxno=7100210, 사진=대한항공 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. EU 경쟁당국(EC)은 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 발표했다. 앞서 EU 경쟁당국은 올해 2월 조건부 승인... ,4주 전
"[속보] EC, 대한항공-아시아나 합병 승인…세계 11위 항공사 탄생",https://www.joongang.co.kr/article/25295795, 유럽연합 집행위원회(EC)는 28일(현지시간) 대한항공과 아시아나항공의 합병을 최종 승인했다. EC는 이날 두 항공사의 기업결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. 이로써 대한항공은 지난 2020년 11월 아시아나항공 인수를 공시한 이후 꼭 4년 만에 합병 과정을 마무리하게 됐다.... ,4주 전
"“대한항공, 아시아나 인수 완료 후 긍정적 영업환경…목표가 22% 상향”",https://www.etoday.co.kr/news/view/2424117," 이투데이=정회인 기자 | 하나증권은 29일 대한항공에 대해 아시아나항공 인수 후 향후 몇 년간 FSC에 긍정적인 영업환경이 이어질 것이라며 투자의견 '매수'를 유지하고, 목표주가를 기존 2만7000원에서 3만3000원으로 22.2% 상향 조정한다고 밝혔다. EC(유럽연합 경쟁당국)은 대한항공과 아시아나항공의... ",3주 전
LCC도 지각변동…진에어 등 통합에 제주항공 2위로[메가캐리어 탄생],https://view.asiae.co.kr/article/2024112815131948860," 국내 저비용항공사(LCC) 업계가 대한항공과 아시아나항공 합병으로 지각변동을 맞이하게 됐다. 양사 계열사인 진에어와 에어서울, 에어부산도... 28일 업계에 따르면 대한항공 자회사인 진에어와 아시아나항공의 자회사인 에어서울, 에어부산의 지난해 총 매출은 2조4785억원이다. 기존 업계 1위인 제주항공의... ",4주 전
아시아나도 제주행 마일리지 항공편 푼다,https://www.munhwa.com/news/view.html?no=2024112601039907024002, 12월 2일~15일 김포↔제주노선 총 56편 대상 마일리지 항공권 최대 공급 아시아나항공은 오는 27일 오전 9시부터 ‘제주 해피 마일리지 위크’... 아시아나항공은 이들 좌석 공급을 통해 아시아나클럽 회원의 마일리지 소진 기회를 최대한 제공한다는 방침이다. 아시아나항공은 마일리지로 각종 제휴... ,2024.11.26.
대한항공-아시아나 기업결합 마무리…주가 향방은,https://www.cstimes.com/news/articleView.html?idxno=622014, 컨슈머타임스=전은정 기자 | 대한항공이 아시아나항공과의 기업결합을 위해 유럽연합(EU) 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두... 아시아나항공은 1.09% 내린 1만870원이다. 이는 두 회사의 기업결합에 대한 모멘텀(상승동력)이 소멸되면서 차익 실현 매물이 쏟아지는 것으로 풀이된다. EU... ,3주 전
"[속보] EC, 대한항공-아시아나항공 기업결합 최종승인",https://www.mk.co.kr/article/11180850, 유럽연합 집행위원회(EC)는 28일(현지시간) 대한항공과 아시아나항공의 결합을 최종 승인했다. 이에 따라 양사 간 합병 절차가 4년 만에 마무리된다. 대한항공은 내달 아시아나항공과의 기업결합 절차를 최종 완료하고 아시아나항공을 자회사로 편입한다는 계획이다. EC는 두 항공사의 기업결합을 위한 선결... ,4주 전
대한항공-아시아나 '메가캐리어' 탄생 임박…남은 통합 과제는,https://news.mtn.co.kr/news-detail/2024112916413115225," 대한항공의 아시아나항공 인수 최대 걸림돌로 꼽혔던 유럽연합 경쟁당국이 기업결합을 승인하면서 세계 10위권 메가캐리어(초대형 항공사) 탄생을 눈... 넘기고, 아시아나항공 화물사업부를 에어인천에 매각했습니다.대한항공은 다음달 20일 신주 인수를 통해 아시아나항공 지분 63.9%를 확보한 뒤 자회사로... ",3주 전
길었던 대한항공 기업결합 마무리…'난제' 아시아나 마일리지 어떻게,https://www.news1.kr/industry/general-industry/5615021, 대한항공(003490)의 아시아나항공(020560) 인수를 위한 기업결합 심사가 28일 유럽연합 집행위원회(EC)를 통과함에 따라 내달 주식 매수를 끝으로 양사 간 합병 절차가 4년 만에 마무리된다. 합병 이후에도 앞으로 2년간 아시아나항공은 대한항공의 자회사로 운영된다. 이 기간 조직문화 통합을 위해 인력 교류는... ,4주 전
"대한항공, 기업결합심사 EU 경쟁당국 최종 승인… 내달 20일까지 아시아...",https://www.donga.com/news/Economy/article/all/20241128/130530484/1," 유럽연합 경쟁당국이 대한항공과 아시아나항공의 기업결합을 최종 승인했다. 대한항공이 EU 경쟁당국이 제시한 조건부 승인 선행조건을 모두 충족시켰기 때문이다. EU 경쟁당국(EC, European Commission)은 28일(현지시간) 대한항공과 아시아나항공의 통합을 위한 선결요건이 모두 충족돼 심사를 종결한다고... ",3주 전
"대한항공·아시아나항공 주가 하락...EU, 기업결합 최종 승인",https://www.gukjenews.com/news/articleView.html?idxno=3147506," 29일 오전 9시 27분 기준 대한항공은 2.95%(750원) 하락한 2만 4700원에 ,아시아나항공은 1.91%(210원) 하락한 1만 780원에 거래 중이다. 28일(현지시간) 대한항공과 아시아나항공 합병의 최종 관문으로 꼽혔던 유럽연합집행위원회, EC가 두 항공사의 기업결합을 최종 승인했다. EC는 이날 대한항공과... ",3주 전
"대한항공·아시아나 합병, EU 경쟁당국 최종 승인",https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000447515," 대한항공과 아시아나항공의 기업결합에 대한 EU 경쟁당국의 심사가 최종 승인됐습니다. 4년에 걸친 양사의 결합심사가 마무리되고, 합병 작업에 속도를 낼 계획입니다. 대한항공에 따르면 EU 경쟁당국(European Commission·EC)은 현지시간 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두... ",4주 전
유럽서 대한항공-아시아나 기업결합 최종승인…내달 합병 마무리,https://www.hankyung.com/article/2024112821557, 대한항공과 아시아나항공 간 기업결합에 대한 유럽연합(EU) 집행위원회의 최종 승인이 완료됐다. 두 기업의 합병 절차도 마무리 수순에 들어갈 전망이다. 28일 항공업계에 따르면 EU 집행위원회는 이날 두 항공사의 기업결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. 대한항공과 아시아나... ,3주 전
"""마일리지로 제주도 가요""…아시아나항공, 항공편 56편 푼다",http://www.edaily.co.kr/news/newspath.asp?newsid=02296006639089656, 아시아나항공이 다음 달 2주 동안 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다. 아시아나항공은 27일 오전 9시부터 ‘제주 해피 마일리지 위크’ 프로모션을 통해 12월 2~15일까지 총 56편 대상 항공편에서 마일리지 좌석을 최대로 공급한다. 아시아나항공 A321NEO 항공기. 매일 김포... ,2024.11.26.
"[특징주] 대한항공·아시아나항공, 기업결합 승인 소식에 약세",https://www.etoday.co.kr/news/view/2424190," 이투데이=손민지 기자 | 대한항공은 29일 오전 9시 40분 기준 전 거래일보다 2.16%(550원) 내린 2만4900원에, 아시아나항공은 1.27%(140원) 내린 1만850원에 거래 중이다. 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의 기업결합을 최종 승인하면서 호재성 이슈가 소멸한 영향으로 풀이된다. ",3주 전
"EU, 대한항공·아시아나항공 기업결합 승인…“다음달 합병 마무리”",https://www.khan.co.kr/article/202411281905001, 대한항공과 아시아나항공의 통합 항공사 출범이 마침내 가시화됐다. 기업결합을 추진한 지 4년 만이다 대한항공은 28일 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의 기업결합을 위한 선결 요건이 모두 충족됐다고 판단해 심사를 종결했다고 밝혔다. 이로써 2021년 1월 기업결합을 신고한 14개 ‘필수... ,3주 전
"대한항공-아시아나 기업결합, EU 최종 승인…내달 합병 마무리",https://www.cstimes.com/news/articleView.html?idxno=621970, 대한항공과 아시아나항공 항공기 컨슈머타임스=강나연 기자 | 지난 4년간 진행된 대한항공과 아시아나 항공 간 기업 결합 절차가 유럽연합(EU) 집행위원회의 최종 승인을 받으면서 사실상 마무리 됐다. EU 집행위원회는 28일(현지시간) 오후 보도자료를 통해 대한항공이 아시아나항공 화물사업 부문 매각의... ,3주 전
"대한항공-아시아나항공 합병, EU 최종 승인…내달 완료 예정",http://www.newsroad.co.kr/news/articleView.html?idxno=32930, 대한항공과 아시아나항공의 기업결합이 유럽연합 집행위원회(EC)의 최종 승인을 받았다. 2020년 11월부터 시작된 두 항공사의 합병 절차는 내달 대한항공이 아시아나항공의 신주 인수를 마치면 마무리될 예정이다. 이번 승인은 대한항공이 아시아나와의 합병을 위해 EU가 제시한 조건을 모두 충족시켰음을... ,3주 전
"아시아나항공, 마일리지 항공편 56편 푼다",https://www.dailian.co.kr/news/view/1433395/?sc=Naver, 아시아나항공은 12월 2주 동안 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다고 26일 밝혔다. 아시아나항공은 오는 27일 오전 9시부터 ‘제주 해피 마일리지 위크’ 프로모션을 통해 내달 2일부터 15일까지 총 56편 대상 항공편에서 마일리지 좌석을 최대 공급한다. 매일 ▲김포... ,2024.11.26.
